Starting run_simulation!(), time is 2026-05-12 05:51:11
New WL phase 1 epoch!, now at 0.5 and the time is 2026-05-12 05:51:17
New WL phase 1 epoch!, now at 0.25 and the time is 2026-05-12 05:51:21
New WL phase 1 epoch!, now at 0.125 and the time is 2026-05-12 05:51:26
New WL phase 1 epoch!, now at 0.0625 and the time is 2026-05-12 05:51:30
New WL phase 1 epoch!, now at 0.03125 and the time is 2026-05-12 05:51:32
New WL phase 1 epoch!, now at 0.015625 and the time is 2026-05-12 05:51:54
New WL phase 1 epoch!, now at 0.0078125 and the time is 2026-05-12 05:52:05
New WL phase 1 epoch!, now at 0.00390625 and the time is 2026-05-12 05:52:16
New WL phase 1 epoch!, now at 0.001953125 and the time is 2026-05-12 05:52:18
New WL phase 1 epoch!, now at 0.0009765625 and the time is 2026-05-12 05:52:52
New WL phase 1 epoch!, now at 0.00048828125 and the time is 2026-05-12 05:52:57
New WL phase 1 epoch!, now at 0.000244140625 and the time is 2026-05-12 05:53:48
New WL phase 1 epoch!, now at 0.0001220703125 and the time is 2026-05-12 05:54:32
New WL phase 1 epoch!, now at 6.103515625e-5 and the time is 2026-05-12 05:55:14
New WL phase 1 epoch!, now at 3.0517578125e-5 and the time is 2026-05-12 05:57:03
New WL phase 1 epoch!, now at 1.52587890625e-5 and the time is 2026-05-12 05:58:19
New WL phase 1 epoch!, now at 7.62939453125e-6 and the time is 2026-05-12 05:59:12
New WL phase 1 epoch!, now at 3.814697265625e-6 and the time is 2026-05-12 06:01:30
New WL phase 1 epoch!, now at 1.9073486328125e-6 and the time is 2026-05-12 06:02:59
New WL phase 1 epoch!, now at 9.5367431640625e-7 and the time is 2026-05-12 06:07:34
New WL phase 1 epoch!, now at 4.76837158203125e-7 and the time is 2026-05-12 06:08:00
Now entering phase 2! It took 576829000 monte carlo moves (wl.iters) to get to phase 2! 2026-05-12 06:08:00
That is a monte carlo time of: 1279000
Phase 2 flatness check: H(N) min/mean = 0.0 %, total iters: 1000000000 min: 0 2026-05-12 06:18:04
Phase 2 flatness check: H(N) min/mean = 2.0 %, total iters: 1500000000 min: 33638 2026-05-12 06:31:24
Phase 2 flatness check: H(N) min/mean = 8.0 %, total iters: 2000000000 min: 251443 2026-05-12 06:43:42
Phase 2 flatness check: H(N) min/mean = 14.0 %, total iters: 2500000000 min: 595700 2026-05-12 06:58:15
Phase 2 flatness check: H(N) min/mean = 17.0 %, total iters: 3000000000 min: 908486 2026-05-12 07:11:23
Phase 2 flatness check: H(N) min/mean = 23.0 %, total iters: 3500000000 min: 1521625 2026-05-12 07:23:46
Phase 2 flatness check: H(N) min/mean = 24.0 %, total iters: 4000000000 min: 1843737 2026-05-12 07:35:56
Phase 2 flatness check: H(N) min/mean = 54.0 %, total iters: 4500000000 min: 4687439 2026-05-12 07:50:25
Phase 2 flatness check: H(N) min/mean = 48.0 %, total iters: 5000000000 min: 4742218 2026-05-12 08:02:40
Phase 2 flatness check: H(N) min/mean = 56.0 %, total iters: 5500000000 min: 6067575 2026-05-12 08:16:31
Phase 2 flatness check: H(N) min/mean = 52.0 %, total iters: 6000000000 min: 6216705 2026-05-12 08:28:46
Phase 2 flatness check: H(N) min/mean = 58.0 %, total iters: 6500000000 min: 7626306 2026-05-12 08:41:48
Phase 2 flatness check: H(N) min/mean = 54.0 %, total iters: 7000000000 min: 7715789 2026-05-12 08:53:15
Phase 2 flatness check: H(N) min/mean = 51.0 %, total iters: 7500000000 min: 7785890 2026-05-12 09:05:18
Phase 2 flatness check: H(N) min/mean = 50.0 %, total iters: 8000000000 min: 8159035 2026-05-12 09:15:54
Phase 2 flatness check: H(N) min/mean = 50.0 %, total iters: 8500000000 min: 8750779 2026-05-12 09:28:45
Phase 2 flatness check: H(N) min/mean = 47.0 %, total iters: 9000000000 min: 8750779 2026-05-12 09:41:32
Phase 2 flatness check: H(N) min/mean = 49.0 %, total iters: 9500000000 min: 9671526 2026-05-12 09:55:18
Phase 2 flatness check: H(N) min/mean = 60.0 %, total iters: 10000000000 min: 12571534 2026-05-12 10:10:25
Phase 2 flatness check: H(N) min/mean = 58.0 %, total iters: 10500000000 min: 12680887 2026-05-12 10:21:09
Phase 2 flatness check: H(N) min/mean = 67.0 %, total iters: 11000000000 min: 15554075 2026-05-12 10:35:49
Phase 2 flatness check: H(N) min/mean = 71.0 %, total iters: 11500000000 min: 17155021 2026-05-12 10:48:54
Phase 2 flatness check: H(N) min/mean = 68.0 %, total iters: 12000000000 min: 17155021 2026-05-12 10:59:55
Phase 2 flatness check: H(N) min/mean = 68.0 %, total iters: 12500000000 min: 17862532 2026-05-12 11:12:25
Phase 2 flatness check: H(N) min/mean = 76.0 %, total iters: 13000000000 min: 20799018 2026-05-12 11:27:18
Phase 2 flatness check: H(N) min/mean = 76.0 %, total iters: 13500000000 min: 21640380 2026-05-12 11:40:54
Flatness criterion reached in phase 2 after 13631000000 total iterations 2026-05-12 11:45:10
H(N) min/mean = 80.0 %
H(N) max = 33929315
